lowlevel.silence_rate_20dB.mean,lowlevel.silence_rate_20dB.stdev,lowlevel.silence_rate_30dB.mean,lowlevel.silence_rate_30dB.stdev,lowlevel.silence_rate_60dB.mean,lowlevel.silence_rate_60dB.stdev,lowlevel.spectral_flux.mean,lowlevel.spectral_flux.stdev,lowlevel.spectral_rms.mean,lowlevel.spectral_rms.stdev,metadata.audio_properties.replay_gain.mean,metadata.audio_properties.replay_gain.stdev,lowlevel.gfcc.mean.0,lowlevel.gfcc.mean.1,lowlevel.gfcc.mean.2,lowlevel.gfcc.mean.3,lowlevel.gfcc.mean.4,lowlevel.gfcc.mean.5,lowlevel.gfcc.mean.6,lowlevel.gfcc.mean.7,lowlevel.gfcc.mean.8,lowlevel.gfcc.mean.9,lowlevel.gfcc.mean.10,lowlevel.gfcc.mean.11,lowlevel.gfcc.mean.12,lowlevel.gfcc.stdev.0,lowlevel.gfcc.stdev.1,lowlevel.gfcc.stdev.2,lowlevel.gfcc.stdev.3,lowlevel.gfcc.stdev.4,lowlevel.gfcc.stdev.5,lowlevel.gfcc.stdev.6,lowlevel.gfcc.stdev.7,lowlevel.gfcc.stdev.8,lowlevel.gfcc.stdev.9,lowlevel.gfcc.stdev.10,lowlevel.gfcc.stdev.11,lowlevel.gfcc.stdev.12,lowlevel.melbands.mean.0,lowlevel.melbands.mean.1,lowlevel.melbands.mean.2,lowlevel.melbands.mean.3,lowlevel.melbands.mean.4,lowlevel.melbands.mean.5,lowlevel.melbands.mean.6,lowlevel.melbands.mean.7,lowlevel.melbands.mean.8,lowlevel.melbands.mean.9,lowlevel.melbands.mean.10,lowlevel.melbands.mean.11,lowlevel.melbands.mean.12,lowlevel.melbands.mean.13,lowlevel.melbands.mean.14,lowlevel.melbands.mean.15,lowlevel.melbands.mean.16,lowlevel.melbands.mean.17,lowlevel.melbands.mean.18,lowlevel.melbands.mean.19,lowlevel.melbands.mean.20,lowlevel.melbands.mean.21,lowlevel.melbands.mean.22,lowlevel.melbands.mean.23,lowlevel.melbands.mean.24,lowlevel.melbands.mean.25,lowlevel.melbands.mean.26,lowlevel.melbands.mean.27,lowlevel.melbands.mean.28,lowlevel.melbands.mean.29,lowlevel.melbands.mean.30,lowlevel.melbands.mean.31,lowlevel.melbands.mean.32,lowlevel.melbands.mean.33,lowlevel.melbands.mean.34,lowlevel.melbands.mean.35,lowlevel.melbands.mean.36,lowlevel.melbands.mean.37,lowlevel.melbands.mean.38,lowlevel.melbands.mean.39,lowlevel.melbands.stdev.0,lowlevel.melbands.stdev.1,lowlevel.melbands.stdev.2,lowlevel.melbands.stdev.3,lowlevel.melbands.stdev.4,lowlevel.melbands.stdev.5,lowlevel.melbands.stdev.6,lowlevel.melbands.stdev.7,lowlevel.melbands.stdev.8,lowlevel.melbands.stdev.9,lowlevel.melbands.stdev.10,lowlevel.melbands.stdev.11,lowlevel.melbands.stdev.12,lowlevel.melbands.stdev.13,lowlevel.melbands.stdev.14,lowlevel.melbands.stdev.15,lowlevel.melbands.stdev.16,lowlevel.melbands.stdev.17,lowlevel.melbands.stdev.18,lowlevel.melbands.stdev.19,lowlevel.melbands.stdev.20,lowlevel.melbands.stdev.21,lowlevel.melbands.stdev.22,lowlevel.melbands.stdev.23,lowlevel.melbands.stdev.24,lowlevel.melbands.stdev.25,lowlevel.melbands.stdev.26,lowlevel.melbands.stdev.27,lowlevel.melbands.stdev.28,lowlevel.melbands.stdev.29,lowlevel.melbands.stdev.30,lowlevel.melbands.stdev.31,lowlevel.melbands.stdev.32,lowlevel.melbands.stdev.33,lowlevel.melbands.stdev.34,lowlevel.melbands.stdev.35,lowlevel.melbands.stdev.36,lowlevel.melbands.stdev.37,lowlevel.melbands.stdev.38,lowlevel.melbands.stdev.39,lowlevel.mfcc.mean.0,lowlevel.mfcc.mean.1,lowlevel.mfcc.mean.2,lowlevel.mfcc.mean.3,lowlevel.mfcc.mean.4,lowlevel.mfcc.mean.5,lowlevel.mfcc.mean.6,lowlevel.mfcc.mean.7,lowlevel.mfcc.mean.8,lowlevel.mfcc.mean.9,lowlevel.mfcc.mean.10,lowlevel.mfcc.mean.11,lowlevel.mfcc.mean.12,lowlevel.mfcc.stdev.0,lowlevel.mfcc.stdev.1,lowlevel.mfcc.stdev.2,lowlevel.mfcc.stdev.3,lowlevel.mfcc.stdev.4,lowlevel.mfcc.stdev.5,lowlevel.mfcc.stdev.6,lowlevel.mfcc.stdev.7,lowlevel.mfcc.stdev.8,lowlevel.mfcc.stdev.9,lowlevel.mfcc.stdev.10,lowlevel.mfcc.stdev.11,lowlevel.mfcc.stdev.12,lowlevel.spectral_contrast_valleys.mean.0,lowlevel.spectral_contrast_valleys.mean.1,lowlevel.spectral_contrast_valleys.mean.2,lowlevel.spectral_contrast_valleys.mean.3,lowlevel.spectral_contrast_valleys.mean.4,lowlevel.spectral_contrast_valleys.mean.5,lowlevel.spectral_contrast_valleys.stdev.0,lowlevel.spectral_contrast_valleys.stdev.1,lowlevel.spectral_contrast_valleys.stdev.2,lowlevel.spectral_contrast_valleys.stdev.3,lowlevel.spectral_contrast_valleys.stdev.4,lowlevel.spectral_contrast_valleys.stdev.5,arousal.arousal,valence.valence
1,0,1,0,0.007662835,0.087201536,0.005613293,0.003283653,0.000246181,0.000129683,28.93465042,0,-406.97986,59.937286,-49.80963,58.082832,-22.562038,35.533764,-22.328262,-7.3378916,-27.591415,7.4322386,2.5187309,-2.7298775,-20.47563,44.169605,17.725481,13.888946,9.914714,7.4606543,8.446492,6.844947,8.705375,6.8978667,8.581853,6.2810683,8.20672,6.540512,1.05306E-05,5.28865E-06,1.60729E-06,4.07617E-07,1.1588E-07,3.83871E-08,1.40409E-08,6.96159E-09,3.73427E-09,3.11517E-09,1.9719E-09,1.55262E-09,3.07417E-09,8.79701E-09,2.21146E-08,6.28125E-08,3.06853E-08,1.22563E-09,1.12182E-09,9.43773E-10,8.02578E-10,7.22624E-10,8.94406E-10,1.53676E-08,1.83215E-09,9.50722E-10,2.34638E-09,1.51054E-09,1.05328E-09,1.15894E-09,1.12757E-09,1.12791E-09,7.80203E-10,7.37581E-10,7.46468E-10,7.08278E-10,6.46735E-10,5.68915E-10,4.53175E-10,3.32897E-10,1.27165E-05,6.55728E-06,1.85487E-06,5.43402E-07,2.00575E-07,4.99961E-08,1.61317E-08,6.43744E-09,2.32963E-09,2.00157E-09,1.17318E-09,8.6071E-10,2.42945E-09,9.61271E-09,2.86462E-08,8.48342E-08,5.35464E-08,1.14185E-09,9.26387E-10,7.18931E-10,5.56906E-10,4.60043E-10,6.66468E-10,4.34417E-08,2.88565E-09,5.07127E-10,4.47556E-09,1.68075E-09,4.60856E-10,5.10058E-10,5.66519E-10,1.43631E-09,3.96426E-10,3.29484E-10,4.13352E-10,2.81258E-10,2.72008E-10,2.371E-10,2.40446E-10,1.41788E-10,-1071.2732,95.87945,46.003178,40.060993,29.084858,40.828022,28.419775,4.5055585,-12.447409,1.0218388,13.859238,12.628272,-4.338039,22.570852,14.126174,12.20294,9.145105,7.1740074,8.458032,7.51469,9.208608,7.7948575,8.299519,6.6512036,5.5962243,5.3432345,-8.312824,-10.240651,-10.847358,-11.070644,-11.256567,-11.511482,0.6695715,0.5005742,0.46724156,0.45541278,0.4459319,0.33386135,-0.877988458,0.851607585
1,0,1,0,0.018939395,0.136310592,0.006021635,0.006339363,0.000273386,0.000198517,23.62057114,0,-425.7837,66.49122,-30.647455,36.798584,-15.606815,23.076675,-14.161401,7.7226076,-15.660103,2.2921903,-12.211366,1.0746881,-9.792686,91.48447,30.21556,22.151268,12.10755,7.370356,9.209215,6.4688067,6.2227855,7.2272415,6.02343,5.4981675,5.2903666,5.67243,2.35311E-05,8.84066E-06,1.07896E-06,2.69928E-07,8.84762E-08,2.82906E-08,1.37214E-08,1.09418E-08,9.0292E-09,1.40865E-08,1.71732E-08,2.30788E-08,1.50049E-08,1.695E-08,2.648E-08,5.5317E-08,9.7178E-08,1.96027E-08,7.0692E-09,1.86091E-08,1.98237E-08,1.04333E-08,1.28402E-08,7.41237E-09,1.99262E-08,1.02523E-08,6.15386E-09,1.25056E-08,4.75063E-09,1.10357E-08,7.07004E-09,2.09729E-09,2.44769E-09,3.54179E-09,6.54988E-09,8.6921E-09,4.05773E-09,2.52657E-09,5.2106E-10,1.37726E-09,0.000111066,2.7031E-05,1.15401E-06,2.5028E-07,6.85695E-08,1.97599E-08,1.0263E-08,1.19597E-08,8.94228E-09,5.12695E-08,6.61956E-08,1.07579E-07,7.08537E-08,7.65856E-08,1.38561E-07,2.82526E-07,6.09776E-07,1.24405E-07,3.68234E-08,1.33688E-07,1.34304E-07,5.19959E-08,6.97509E-08,3.84398E-08,1.13665E-07,5.47298E-08,3.33965E-08,7.0538E-08,2.59628E-08,6.37159E-08,3.89818E-08,1.27607E-08,1.39352E-08,2.36328E-08,4.20537E-08,5.35376E-08,2.34537E-08,1.33672E-08,2.26596E-09,8.85268E-09,-1095.4978,120.05449,46.53469,38.043976,28.244001,25.424831,19.352226,14.372311,9.253214,7.337086,5.207722,3.7196946,0.2591603,56.486626,25.477726,17.929977,9.160817,7.1041603,7.9952364,6.373734,5.6354656,5.637358,5.243971,5.23576,5.102868,5.397824,-8.521011,-10.056126,-10.597427,-11.06386,-11.592319,-12.037875,1.0961534,0.97972316,0.9264553,0.95621914,0.9848249,0.74096626,-0.744435284,0.643858203
1,0,0.912878811,0.28201142,0.015151516,0.12215554,0.021558695,0.006648668,0.00131013,0.000461083,5.355297089,0,-265.9011,165.2956,-49.608337,0.28714582,-32.869324,6.089887,-35.94843,0.39248016,-16.876348,3.8761523,-16.615229,-6.4631486,-13.586254,96.94543,37.51331,11.913024,14.228187,12.550915,8.118785,7.981611,11.295693,12.391096,5.8309765,7.3087807,10.661521,6.9099813,0.000101303,0.000176306,8.80375E-05,5.87866E-05,3.31675E-05,1.73467E-05,3.60421E-06,1.88448E-05,0.000124215,4.52607E-06,5.70645E-07,3.9453E-07,3.43123E-07,3.10559E-07,2.45465E-07,2.06168E-07,1.4405E-07,2.46136E-07,9.34371E-08,4.87411E-08,2.85822E-08,1.76848E-08,1.23378E-08,7.02358E-09,5.48419E-09,4.49688E-09,3.3071E-09,2.58188E-09,1.54888E-09,6.68977E-10,6.99182E-10,7.69636E-10,6.49119E-10,5.89787E-10,4.69896E-10,3.72164E-10,3.95052E-10,4.51125E-10,4.12951E-10,2.66311E-10,8.61286E-05,0.000144256,5.45369E-05,4.48447E-05,2.30488E-05,1.24837E-05,2.30012E-06,4.37143E-05,0.000318007,1.12545E-05,1.00156E-06,4.15264E-07,2.03014E-07,2.19831E-07,1.43017E-07,1.36445E-07,9.235E-08,8.6069E-07,1.62624E-07,4.9261E-08,3.23263E-08,2.85957E-08,3.08139E-08,1.79041E-08,2.13656E-08,1.43646E-08,9.47721E-09,8.01814E-09,2.14644E-09,4.44564E-10,5.47654E-10,1.01465E-09,4.60056E-10,3.20473E-10,2.05488E-10,2.15142E-10,1.91599E-10,2.36156E-10,1.89987E-10,1.06407E-10,-933.74866,217.18987,35.459965,17.631083,20.330925,9.826946,-1.1735065,-3.5653937,-1.3092101,4.962583,2.3682802,0.13879432,-0.19868647,45.690475,29.476192,10.676942,9.152443,11.8004265,11.84619,8.458612,5.2083054,8.2015505,11.516685,9.864781,6.157897,5.5240397,-5.805711,-7.586437,-8.412179,-9.173128,-10.806551,-11.742571,1.3467742,1.1674508,1.0620482,0.9845351,0.8396069,0.56823766,-0.328936521,-0.291014015
0.962962985,0.188852593,0.751851857,0.431937844,0.022222223,0.147406131,0.040109314,0.04591592,0.001494994,0.001604882,-2.688808441,0,-203.53654,122.65218,-129.41113,21.1183,-69.02015,-12.801663,-31.124725,-1.3811959,-10.643891,1.4954605,-2.7311206,-2.7601516,-1.6383603,136.84361,57.779907,27.314543,17.284273,19.416838,20.229393,12.908825,11.520921,11.078962,10.208913,9.862452,11.258483,7.3951316,2.2292E-05,4.11984E-05,9.4046E-05,0.000242946,0.000157498,0.000337023,0.000345835,5.26318E-05,3.42635E-05,2.31684E-05,1.53397E-05,7.17258E-06,5.09424E-06,4.28148E-06,4.48282E-06,3.05938E-06,1.6954E-06,1.58098E-06,1.65997E-06,1.67835E-06,1.64456E-06,1.05779E-06,8.26856E-07,7.15569E-07,6.71974E-07,7.22595E-07,1.47523E-06,8.56125E-07,1.87754E-07,1.62842E-07,1.92872E-07,2.86983E-07,7.9801E-07,2.24842E-07,1.14769E-07,1.1772E-07,1.06577E-07,5.47082E-08,4.98693E-08,1.4379E-08,4.25359E-05,0.000127161,0.000289074,0.000930493,0.000586328,0.00096718,0.001050149,0.000138064,9.55551E-05,6.49593E-05,4.02129E-05,1.53052E-05,1.14315E-05,1.04918E-05,1.9501E-05,1.1117E-05,3.41817E-06,4.21097E-06,5.74819E-06,3.75974E-06,4.05086E-06,2.51613E-06,2.07706E-06,1.71902E-06,1.62255E-06,1.8256E-06,7.57221E-06,4.42532E-06,4.91297E-07,3.13221E-07,5.14395E-07,1.06665E-06,4.37588E-06,8.02555E-07,4.45825E-07,6.85664E-07,7.42906E-07,2.31715E-07,2.3805E-07,5.62046E-08,-832.8648,152.76962,-11.292786,27.332722,-15.941747,-6.671988,-11.903614,-5.869429,-6.451592,2.9860845,-3.3501744,3.8483906,1.8252443,100.62295,49.036873,25.146738,16.221909,9.935563,11.465534,14.791977,10.769091,8.924429,8.272685,9.505154,10.439426,13.906712,-6.648787,-6.5779033,-7.66992,-8.2789,-9.025566,-11.064375,1.6087272,1.6675066,1.5339127,1.4454513,1.4179826,1.207949,0.457543281,-0.688375927
1,0,1,0,0.458333343,0.498261333,0.00230923,0.003248507,0.000182312,0.000241448,14.83517456,0,-595.04785,137.71976,24.46779,-70.960304,-87.22871,-25.64195,-7.8743176,-0.43825755,-12.085717,-22.771994,-15.008807,-3.5432167,1.0973234,103.4021,77.93963,8.515116,20.785183,13.642142,11.79283,7.289998,8.19598,8.352067,6.2476606,5.5921865,5.259295,4.852146,4.27646E-07,1.08745E-06,1.11658E-06,5.74178E-06,1.1246E-05,1.37793E-06,9.29402E-07,1.0193E-06,1.36502E-06,2.94981E-06,4.99222E-07,2.58036E-07,1.59128E-08,5.90385E-09,6.77609E-10,1.57811E-10,1.14755E-10,4.14586E-11,1.58595E-11,1.26585E-11,3.88923E-12,1.30709E-12,1.20067E-12,1.10312E-12,9.57615E-13,8.78365E-13,8.3225E-13,8.14083E-13,8.03776E-13,7.8955E-13,8.5715E-13,9.74145E-13,1.13855E-12,1.37684E-12,1.70391E-12,2.16027E-12,2.48888E-12,2.72687E-12,2.85657E-12,2.6966E-12,1.09083E-06,2.46028E-06,2.51891E-06,1.53263E-05,2.97686E-05,2.65784E-06,2.19843E-06,2.63255E-06,3.08829E-06,7.03994E-06,1.10919E-06,6.22619E-07,3.46924E-08,1.39441E-08,1.50836E-09,3.72006E-10,3.05009E-10,9.74888E-11,3.28476E-11,3.20215E-11,8.79547E-12,1.69212E-12,1.32859E-12,1.1081E-12,8.12656E-13,6.83958E-13,5.87287E-13,5.02453E-13,4.42244E-13,3.70933E-13,3.69106E-13,3.61039E-13,3.98453E-13,4.76074E-13,4.95904E-13,5.73586E-13,6.28623E-13,7.72681E-13,7.58797E-13,6.84309E-13,-1151.9863,133.56804,71.170586,7.950779,-27.326097,-29.588736,-13.884558,0.8476031,4.893743,-0.26064566,-7.799025,-11.985341,-11.014306,59.63956,67.52232,30.097319,6.972524,15.770011,10.927659,7.755261,8.469241,6.2440834,5.8943315,6.799744,6.3838873,5.687593,-9.415616,-9.281777,-11.59318,-14.102827,-14.762382,-14.377025,1.8265771,1.7812476,1.6667973,0.91079223,0.49545553,0.29925543,-0.703215169,0.084913438
0.881481469,0.32322067,0.59629631,0.490638822,0.022222223,0.147406131,0.065908477,0.086480774,0.00222579,0.002658792,-7.113477707,0,-172.19943,144.63435,-145.90634,5.599972,-51.599297,-35.275497,-22.645008,-1.1907394,-30.426205,5.725512,-11.674813,-8.722019,-4.555652,134.0335,51.814217,26.253479,14.413727,15.694275,17.785126,10.776037,12.381715,11.281252,9.043399,7.925872,9.252419,8.529891,3.76246E-05,0.000148416,0.000367775,0.00096692,0.000622965,0.000511806,0.000360753,0.000188673,0.000132763,9.00177E-05,5.09096E-05,2.6412E-05,2.01457E-05,1.69279E-05,1.74837E-05,1.20143E-05,6.25174E-06,5.88599E-06,5.77882E-06,4.33055E-06,2.77989E-06,2.27558E-06,1.82879E-06,2.34427E-06,3.62824E-06,5.35714E-06,3.29087E-06,2.2862E-06,1.45564E-06,4.46888E-07,2.12288E-07,4.41661E-09,2.00885E-09,2.89439E-09,6.74176E-09,3.22871E-09,7.20162E-10,6.64407E-10,5.65496E-10,4.89329E-10,0.000160093,0.00049484,0.001134434,0.003709006,0.002335515,0.001872974,0.001126078,0.000550376,0.000379125,0.000255112,0.0001534,6.03108E-05,4.57356E-05,4.19166E-05,7.76728E-05,4.45696E-05,1.33326E-05,1.67721E-05,2.31596E-05,1.07638E-05,5.55669E-06,5.85889E-06,4.61892E-06,5.54532E-06,1.05172E-05,2.08552E-05,1.23786E-05,8.65767E-06,5.13424E-06,1.08933E-06,4.42646E-07,7.09815E-09,2.9336E-09,7.04091E-09,1.93256E-08,8.45818E-09,4.91111E-10,4.36646E-10,2.24878E-10,2.03718E-10,-807.374,190.90192,-45.674484,37.141987,-20.478512,-20.621853,5.9445724,-19.474138,-4.298624,2.1465175,-9.7111,2.9875746,-5.749829,95.47146,42.736294,23.703568,16.051165,9.766538,10.332349,12.772289,14.277483,10.227753,9.293704,9.606007,8.2757015,9.683033,-6.292814,-5.9970174,-7.0055056,-7.707533,-8.465309,-11.467669,1.6440275,1.7291592,1.558002,1.5111592,1.4417709,0.69386685,0.54657873,-0.490519373
1,0,1,0,0.015151516,0.12215554,0.015100101,0.003856926,0.000731965,0.00020096,9.399944305,0,-146.98853,45.08153,-141.532,19.444788,-55.580956,17.556334,-32.333374,10.5452,-27.68198,15.826514,-13.81295,11.083416,-16.379114,109.916245,27.037493,17.109905,9.179636,8.184997,6.8607783,7.486959,6.1904745,8.322969,6.741638,5.936355,5.4577084,5.467443,1.08028E-05,7.83324E-06,4.37624E-06,3.7917E-06,6.22355E-06,5.08275E-06,4.60953E-06,6.82551E-06,5.80339E-06,4.79019E-06,2.58251E-06,3.37119E-06,5.45044E-06,6.76205E-06,7.64289E-06,7.37087E-06,2.84501E-06,2.06577E-06,1.45499E-06,1.55959E-06,1.97686E-06,1.74023E-06,8.4785E-07,6.47798E-07,7.337E-07,1.09194E-06,7.90782E-07,3.5346E-07,5.26976E-07,3.95728E-07,2.46457E-07,2.34516E-07,1.4021E-07,1.01435E-07,6.42919E-08,6.91434E-08,4.92927E-08,2.99876E-08,2.63232E-08,2.45974E-08,1.06155E-05,7.68159E-06,3.497E-06,2.73563E-06,5.77817E-06,4.83869E-06,3.58216E-06,6.19473E-06,5.59446E-06,5.14759E-06,2.58138E-06,2.94944E-06,4.16486E-06,5.29085E-06,6.06415E-06,7.04963E-06,2.20975E-06,1.59046E-06,9.80444E-07,8.5335E-07,1.11838E-06,1.2432E-06,5.03665E-07,3.57111E-07,4.05456E-07,6.11931E-07,4.66002E-07,2.17884E-07,5.8272E-07,4.1505E-07,1.74534E-07,1.69372E-07,6.10742E-08,5.54076E-08,4.27762E-08,5.89137E-08,4.76596E-08,1.77555E-08,1.58493E-08,1.4598E-08,-777.6804,86.469986,-29.791594,8.911912,-7.2093377,8.308829,3.5209994,-0.11693519,-3.9215975,-1.206785,3.0154321,7.1931973,6.328008,67.39045,16.977524,7.6354675,6.4641485,6.748795,5.836184,5.649998,5.6296916,5.7668242,6.414304,5.2242875,5.6271324,5.030013,-7.079556,-7.052669,-7.230027,-7.4911456,-8.152299,-9.406209,1.2516915,1.240088,1.1645684,1.1379011,1.1215367,0.81050277,-0.081615829,-0.535037098
1,0,1,0,0.901515126,0.297968805,0.000847606,0.00221671,2.56858E-05,5.99867E-05,28.5148468,0,-610.883,27.992537,-47.98231,-0.895461,-26.329607,-3.1033177,-11.271015,-3.3907676,-6.202525,3.5052073,-2.687204,-2.4905934,-8.938748,93.52794,27.582178,27.991692,14.705277,12.786723,13.667114,11.314504,8.302881,8.528109,10.776647,7.520299,6.4762754,7.92562,5.3522E-08,1.30864E-07,1.11382E-07,5.0889E-08,3.03228E-08,5.90678E-08,2.29064E-07,1.76315E-07,2.72332E-08,2.80824E-09,3.63901E-09,3.48367E-09,1.22603E-09,2.70806E-09,3.09706E-08,3.84303E-08,1.56472E-09,9.23955E-10,1.63081E-09,1.65438E-09,1.18835E-08,2.10634E-08,2.15138E-09,7.39798E-10,4.82175E-09,1.67073E-08,6.72547E-09,2.84884E-09,2.6579E-09,1.63412E-09,9.76069E-10,2.21118E-10,2.50464E-10,1.26956E-10,8.40033E-11,1.22211E-10,5.21619E-11,3.91031E-11,2.06269E-11,2.53984E-11,5.11787E-07,1.57175E-06,1.26509E-06,5.36328E-07,2.66458E-07,4.07128E-07,1.57025E-06,1.23173E-06,1.94958E-07,1.93644E-08,2.6232E-08,2.10203E-08,7.85331E-09,1.89743E-08,2.85241E-07,3.20702E-07,1.00107E-08,7.71657E-09,1.87558E-08,1.7898E-08,1.24305E-07,2.5602E-07,2.25763E-08,6.89376E-09,4.43538E-08,1.43631E-07,4.60362E-08,2.03058E-08,1.95873E-08,1.114E-08,6.90831E-09,1.50094E-09,2.22169E-09,1.24863E-09,5.29204E-10,8.00108E-10,3.48237E-10,2.81032E-10,1.20923E-10,2.01584E-10,-1214.3524,47.38175,27.25381,22.327248,11.790368,7.035136,4.4982877,1.9299625,2.7649295,4.384536,6.185144,8.733011,5.3810406,57.50517,21.94235,14.683056,11.128528,10.211331,9.867485,9.101891,10.918968,8.908188,6.35115,6.645388,11.419283,7.716943,-10.770646,-11.471295,-12.20981,-12.751634,-13.239175,-13.700906,1.1261486,1.1341472,0.9679336,0.97068596,1.101722,0.5801115,-0.998351195,0.22506183
0.981060624,0.136310771,0.799242437,0.400567293,0.015151516,0.12215554,0.030734211,0.027807228,0.001327383,0.001183975,-0.202411652,0,-201.23839,68.13333,-177.38728,41.346245,-86.302765,-52.299232,-32.98871,-13.001327,-24.709747,0.45105258,-6.99482,-6.285263,-6.9131365,121.11677,39.8435,32.478283,14.23782,17.157455,19.440804,16.348656,10.616971,11.919095,11.274143,11.202643,9.577861,7.6229467,6.61496E-08,1.38245E-06,1.86791E-05,6.69582E-06,3.62777E-06,0.000291393,0.000377547,1.54142E-05,2.22067E-06,4.32681E-06,1.08337E-05,3.94106E-06,1.32243E-06,6.79833E-07,1.04137E-06,1.3178E-06,7.44567E-07,5.87208E-07,1.34613E-06,1.54674E-06,1.44246E-06,3.83996E-06,4.59156E-06,2.72013E-06,5.03627E-06,3.80472E-06,3.94918E-06,5.43517E-06,4.60612E-06,2.77904E-06,9.47354E-07,6.11789E-07,9.96113E-07,2.49533E-07,1.25021E-07,1.11188E-07,9.46525E-08,5.3665E-08,4.82165E-08,1.55039E-08,4.53391E-08,1.83834E-06,2.78963E-05,8.79517E-06,6.49341E-06,0.0009737,0.001167389,3.32518E-05,4.91093E-06,7.90438E-06,0.000023743,6.13396E-06,2.1922E-06,8.02988E-07,1.35604E-06,1.62948E-06,9.29097E-07,7.71743E-07,1.68967E-06,3.3214E-06,4.7913E-06,4.62085E-06,5.82783E-06,3.18915E-06,6.2426E-06,5.44582E-06,9.86477E-06,8.1976E-06,6.41571E-06,3.80139E-06,1.32294E-06,1.61818E-06,6.28437E-06,9.60121E-07,5.18023E-07,4.67685E-07,4.73959E-07,2.07283E-07,1.95573E-07,6.71676E-08,-816.67993,90.60669,-51.10783,60.03894,-42.579407,-23.154226,-16.49561,-23.688824,-13.281115,-13.080062,-9.437149,4.290266,-6.3839684,88.76319,31.429869,27.658348,20.51669,15.915032,10.114634,15.021648,11.499534,9.279195,9.963997,9.016831,9.211992,12.628393,-8.470744,-7.504825,-8.168417,-8.478889,-7.7774925,-10.981411,1.05172,1.325227,1.3001522,1.2213798,1.3765459,1.1690639,0.741137675,-0.655399835
1,0,1,0,0.02264151,0.148757637,0.00546026,0.002206851,0.000261616,9.71312E-05,14.8862915,0,-281.38797,54.249554,-129.25845,43.181324,-45.69631,0.13593699,-43.59437,10.79836,-18.435343,0.245,-9.24704,15.866389,-10.66363,101.40915,30.162424,23.41435,11.985548,11.093026,10.242291,7.907128,7.013889,7.914764,6.525757,7.524135,6.674433,7.0907717,1.98239E-06,2.43431E-06,1.17822E-06,6.7844E-07,1.97298E-06,2.34244E-06,9.24849E-07,2.24723E-07,1.50157E-07,1.60939E-07,1.49784E-07,1.34012E-07,1.30504E-07,1.41707E-07,4.03727E-07,1.5817E-07,1.28906E-07,1.35755E-07,1.25716E-07,2.67408E-07,3.8658E-07,6.18955E-07,6.07588E-07,5.63086E-07,2.01593E-07,1.09524E-07,5.95624E-08,4.16489E-08,2.86126E-08,2.14828E-08,1.77272E-08,1.36697E-08,1.05977E-08,9.14319E-09,7.73291E-09,6.51267E-09,4.24524E-09,2.50138E-09,1.75206E-09,1.22077E-09,4.20327E-06,7.57656E-06,2.42294E-06,5.57536E-07,2.79246E-06,3.63244E-06,1.01742E-06,1.49207E-07,1.18986E-07,1.91534E-07,1.02434E-07,1.08066E-07,1.24027E-07,1.52032E-07,1.19205E-06,2.24321E-07,2.09984E-07,2.18049E-07,1.33669E-07,3.34186E-07,4.4812E-07,9.52497E-07,8.32773E-07,1.31995E-06,3.02252E-07,1.90539E-07,7.19027E-08,3.56004E-08,1.78164E-08,1.36318E-08,1.28618E-08,6.46805E-09,4.29237E-09,3.80414E-09,3.21889E-09,3.80789E-09,1.88878E-09,1.06521E-09,8.6128E-10,7.71313E-10,-911.5946,86.73705,-21.081415,36.9503,12.134731,-1.8454161,-9.438734,9.394369,-6.6301374,-7.561598,-3.1116536,6.921408,1.3306823,56.461845,15.439963,19.582731,8.981729,8.227532,7.1819263,7.4663653,7.590224,8.196443,6.8216724,6.3251576,5.7008047,6.145452,-7.9361567,-8.539931,-8.899975,-8.948002,-9.319037,-10.724239,1.2414167,1.1657512,1.0899588,1.0874772,1.1035808,0.68715006,-0.622423743,0.607584501
